OID_,Shape_Length,MILE,azimuth,startlong,startlat
218,0.015958564134201,465,245.073663224596061,-96.291827280000007,28.506325940000000
219,0.016233278610578,466,252.518284862875220,-96.306299310000000,28.499600160000000
220,0.016232569786454,467,252.517533892178079,-96.321782819999996,28.494723659999998
221,0.016231880041215,468,252.516804064552304,-96.337265590000001,28.489847170000001
222,0.016125625206691,469,250.247879640126541,-96.352747640000004,28.484970690000001
223,0.015073289657609,470,218.903960972941519,-96.367924489999993,28.479521009999999
224,0.015023153687328,471,213.461525869992272,-96.377390770000005,28.467790980000000
225,0.014360752045484,472,221.529720173249785,-96.385674190000003,28.455257820000000
226,0.016196985951263,473,251.264047470403199,-96.395195490000006,28.444507189999999
227,0.016195251099390,474,251.263198523705483,-96.410534179999999,28.439304600000000
228,0.016069955438094,475,247.015499384416756,-96.425871150000006,28.434102339999999
229,0.016039334635146,476,245.288832090220438,-96.440665319999994,28.427827310000001
230,0.016038489802914,477,245.287443211810256,-96.455235880000004,28.421122159999999
231,0.016043883205155,478,245.520052661732223,-96.469805510000000,28.414417010000001
232,0.016056230406162,479,246.038224797111468,-96.484407149999996,28.407768829999998
233,0.016058715973259,480,246.036895175658486,-96.499079600000002,28.401247959999999
234,0.016056201983774,481,246.035641447079854,-96.513754169999999,28.394725739999998
235,0.016055352155781,482,246.034293441490036,-96.528426300000007,28.388204219999999
236,0.016053192573515,483,245.991567306719077,-96.543097500000002,28.381682699999999
237,0.015965215920107,484,242.944468613755504,-96.557761859999999,28.375151120000002
238,0.015963313286986,485,242.928647021021419,-96.571979940000006,28.367889280000000
239,0.015962735692019,486,242.927103696823025,-96.586194320000004,28.360624380000001
240,0.015926284144941,487,241.742581175206766,-96.600407989999994,28.353359359999999
241,0.015924669643575,488,241.715478347960158,-96.614436330000004,28.345819320000000
242,0.015926947903850,489,241.713760747642255,-96.628459680000006,28.338273409999999
243,0.015919696095311,490,241.712058613928718,-96.642484809999999,28.330725999999999
244,0.015921964905543,491,241.710404341325784,-96.656503330000007,28.323181609999999
245,0.015745043714603,492,236.930746200308363,-96.670523630000005,28.315635740000001
246,0.015693900461198,493,234.569542810866693,-96.683718159999998,28.307044420000000
247,0.015688306589795,494,234.567199302229284,-96.696505860000002,28.297946440000000
248,0.015696741562155,495,234.564915241238651,-96.709288630000003,28.288851180000002
249,0.015691133797053,496,234.562579085789935,-96.722077909999996,28.279750520000000
250,0.015690217841502,497,234.560288389416826,-96.734862250000006,28.270652590000001
251,0.015689291415931,498,234.557925320218288,-96.747645480000003,28.261554680000000
252,0.015688930036589,499,234.555685975050153,-96.760427579999998,28.252456779999999
253,0.015686885362096,500,234.553328927335457,-96.773209030000004,28.243358590000000
254,0.015686521685345,501,234.551038193851440,-96.785988439999997,28.234261060000001
255,0.015685605856299,502,234.548746150014864,-96.798767190000007,28.225163230000000
256,0.015319896884199,503,226.769882133365854,-96.811544830000003,28.216065420000000
257,0.015437428717773,504,229.856863724140538,-96.822707039999997,28.205572360000001
258,0.015687837031362,505,234.885841915571916,-96.834507970000004,28.195619860000001
259,0.015692856952526,506,234.883643655797641,-96.847340740000007,28.186596099999999
260,0.015691926889616,507,234.881300111811527,-96.860177269999994,28.177568959999999
261,0.015691009885001,508,234.879079046018603,-96.873012669999994,28.168541829999999
262,0.015515053302511,509,231.558902289760198,-96.885846970000003,28.159514730000001
263,0.015232576347919,510,220.701494799383596,-96.897999100000007,28.149868869999999
264,0.015230779840781,511,220.698425994660056,-96.907932540000004,28.138320790000002
265,0.015230032250791,512,220.695386712408776,-96.917864190000003,28.126773539999999
266,0.015229292285875,513,220.692322602563138,-96.927794739999996,28.115226329999999
267,0.015230019907290,514,220.689274201566491,-96.937724189999997,28.103679150000001
268,0.015226336297443,515,220.686254779409012,-96.947653500000001,28.092130890000000
269,0.015227065069205,516,220.683153014238997,-96.957579800000005,28.080584900000002
270,0.015226324212969,517,220.680140777437060,-96.967505950000003,28.069037819999998
271,0.015257924254361,518,221.754268320132468,-96.977431010000004,28.057490779999998
272,0.015273003709635,519,222.160507765025528,-96.987591830000000,28.046108250000000
273,0.015268003335555,520,222.157451605831199,-96.997843219999993,28.034786870000001
274,0.015269352324300,521,222.154488483385052,-97.008090650000000,28.023468650000002
275,0.015272757137129,522,224.713373215451412,-97.018338400000005,28.012148900000000
276,0.016210334971285,523,255.512462537988227,-97.029083709999995,28.001295540000001
277,0.016235925037790,524,256.183833681623469,-97.044778590000007,27.997240210000001
278,0.015705018762507,525,246.329350290634551,-97.060544759999999,27.993362950000002
279,0.015071071786830,526,215.752535930202470,-97.074928490000005,27.987057719999999
280,0.015054844799259,527,214.972898512360530,-97.083734300000003,27.974826820000001
281,0.015054341262576,528,214.969826701755352,-97.092363570000003,27.962490530000000
282,0.015053687851917,529,214.966735725506396,-97.100991890000003,27.950154189999999
283,0.015053536672982,530,214.963654782083609,-97.109619170000002,27.937817920000001
284,0.014919073940367,531,210.085814896545173,-97.118245700000003,27.925481309999999
285,0.014909890360434,532,209.568585768519995,-97.125724579999996,27.912572200000000
286,0.014909531818759,533,209.565611969251819,-97.133082090000002,27.899604090000000
287,0.015249424743262,534,226.877158763018485,-97.140438750000001,27.886635909999999
288,0.015233466308831,535,226.331226809643169,-97.151569150000000,27.876211940000001
289,0.014974530135374,536,212.140822062701488,-97.162588180000000,27.865693409999999
290,0.014974093691544,537,212.137804357617682,-97.170554659999993,27.853013829999998
291,0.014973679544205,538,212.134778172293807,-97.178520239999997,27.840334200000001
292,0.014973606754906,539,212.131744882991825,-97.186484930000006,27.827654500000001
293,0.014972479334980,540,212.128760815023838,-97.194448910000006,27.814974440000000
294,0.014804866027838,541,208.396820522525758,-97.202411630000000,27.802294920000001
295,0.014547629188713,542,187.410522494467330,-97.209452459999994,27.789271450000001
296,0.014547388118096,543,187.282417176070908,-97.211328780000002,27.774845330000002
297,0.014547438319826,544,187.281478677480948,-97.213172810000003,27.760415290000001
298,0.014547487258233,545,187.280501117285468,-97.215016610000006,27.745985170000001
299,0.014547527548576,546,187.279567621992044,-97.216860170000004,27.731554970000001
300,0.014545666863950,547,188.924538055995924,-97.218703500000004,27.717124699999999
301,0.014616759217278,548,194.339140399135090,-97.220960020000007,27.702755130000000
302,0.014616693742694,549,194.337344885093785,-97.224580020000005,27.688593730000001
303,0.014616693842377,550,194.335605055928141,-97.228199559999993,27.674432280000001
304,0.014616628396071,551,194.333809518240741,-97.231818669999996,27.660270720000000
305,0.014681428792806,552,202.496242415447739,-97.235437320000003,27.646109110000001
306,0.014859244106585,553,207.697511461082200,-97.241054770000005,27.632544870000000
307,0.014859167119739,554,207.694705976167825,-97.247961399999994,27.619388290000000
308,0.014858360823550,555,207.691852291278792,-97.254867349999998,27.606231439999998
309,0.014858283908496,556,207.689046610682055,-97.261772269999994,27.593074959999999
310,0.014857942961113,557,207.686209082714242,-97.268676510000006,27.579918209999999
311,0.014857624406512,558,207.683369742254712,-97.275579940000000,27.566761419999999
312,0.014857820521985,559,207.680577882927139,-97.282482569999999,27.553604570000001
313,0.014856446206680,560,207.677696731184056,-97.289384650000002,27.540447210000000
314,0.014856647038334,561,207.674938879206763,-97.296285429999998,27.527290720000000
315,0.014856306272150,562,207.672100715425245,-97.303185670000005,27.514133720000000
316,0.014855979042428,563,207.669278668726122,-97.310085099999995,27.500976680000001
317,0.014855177718102,564,207.666457151662200,-97.316983730000004,27.487819590000001
318,0.014855812321642,565,207.663649892263436,-97.323881340000000,27.474662870000000
319,0.014854957498881,566,207.660849243985126,-97.330778600000002,27.461505249999998
320,0.014854706340024,567,207.658003853790518,-97.337674820000004,27.448348050000000
321,0.014854330361050,568,207.655236542919170,-97.344570270000006,27.435190729999999
322,0.014855041034929,569,207.652406792156228,-97.351464910000004,27.422033410000001
323,0.014852638680303,570,207.649597593580211,-97.358359230000005,27.408875120000001
324,0.014834518524656,571,206.982833469399736,-97.365251790000002,27.395718620000000
325,0.014768509954569,572,203.673946634099934,-97.371982560000006,27.382498949999999
326,0.014768265531003,573,203.671397107083635,-97.377912580000000,27.368973279999999
327,0.014768097291900,574,203.668845071124053,-97.383841899999993,27.355447569999999
328,0.014767705761374,575,203.666249103385098,-97.389770549999994,27.341921750000001
329,0.014767533567706,576,203.663661375348596,-97.395698429999996,27.328396020000000
330,0.014588967791037,577,195.160773761683885,-97.401625629999998,27.314870180000000
331,0.014591611349802,578,192.259185047017866,-97.405441060000001,27.300788969999999
332,0.014591732477259,579,192.257675328027858,-97.408539360000006,27.286530089999999
333,0.014591382870799,580,192.256165356495217,-97.411637310000003,27.272271010000001
334,0.014591501895937,581,192.254617266879848,-97.414734809999999,27.258012189999999
335,0.014591460331984,582,192.253125795610345,-97.417831949999993,27.243753170000002
336,0.014591414533873,583,192.251557570783461,-97.420928709999998,27.229494110000001
337,0.014591557378922,584,192.250069603926903,-97.424025069999999,27.215235010000001
338,0.014591147067776,585,192.248571042716435,-97.427121090000000,27.200975690000000
339,0.014591295462403,586,192.246998001254582,-97.430216650000006,27.186716690000001
340,0.014591244176476,587,192.245514815823299,-97.433311849999996,27.172457460000000
341,0.014591200552222,588,192.243984918032481,-97.436406669999997,27.158198200000001
342,0.014520791440731,589,185.170733595394381,-97.439501100000001,27.143938899999998
343,0.014531272373576,590,183.598632490017053,-97.440809770000001,27.129477200000000
344,0.014531315998610,591,183.598226601683166,-97.441721849999993,27.114974579999998
345,0.014531347761636,592,183.597705135584420,-97.442633830000005,27.100471910000000
346,0.014531370800411,593,183.597264848798517,-97.443545680000000,27.085969200000001
347,0.014531383859724,594,183.596827036325550,-97.444457420000006,27.071466460000000
348,0.014531446194085,595,183.596337507742874,-97.445369049999996,27.056963700000001
349,0.014531448647747,596,183.595862820306934,-97.446280560000005,27.042460869999999
350,0.014531481670374,597,183.595420066457365,-97.447191950000004,27.027958030000001
351,0.014532860938013,598,184.878148973205214,-97.448103230000001,27.013455149999999
352,0.014543757850848,599,186.402825892302303,-97.449339060000000,26.998974929999999
353,0.014543755423907,600,186.402034111157604,-97.450960949999995,26.984521890000000
354,0.014543761822517,601,186.401198788121263,-97.452582640000003,26.970068829999999
355,0.014543759401227,602,186.400407006946693,-97.454204120000000,26.955615739999999
356,0.014543765805852,603,186.399571684632605,-97.455825399999995,26.941162630000001
357,0.014543944497908,604,186.398779173887988,-97.457446469999994,26.926709490000000
358,0.014543589807675,605,186.397984451935514,-97.459067360000006,26.912256150000001
359,0.014543776214661,606,186.397109261627747,-97.460688009999998,26.897803140000001
360,0.014543764984069,607,186.396361019608662,-97.462308460000003,26.883349920000001
361,0.014543761465823,608,186.395530087737598,-97.463928719999998,26.868896690000000
362,0.014543697210257,609,186.394686331715349,-97.465548769999998,26.854443440000001
363,0.014543826230494,610,186.393915813127762,-97.467168599999994,26.839990230000002
364,0.014543753156621,611,186.393115590427954,-97.468788250000003,26.825536870000001
365,0.014406635299376,612,179.182809676536749,-97.470407690000002,26.811083560000000
366,0.014598084720756,613,167.014196914189682,-97.470202220000004,26.796678390000000
367,0.014598012083883,614,167.015782609233156,-97.466921889999995,26.782453640000000
368,0.014597919969468,615,167.017350684946223,-97.463641969999998,26.768228870000002
369,0.014597849601117,616,167.018898167341774,-97.460362459999999,26.754004100000000
370,0.014597765006967,617,167.020513342727980,-97.457083350000005,26.739779309999999
371,0.014598552360933,618,166.883401331471845,-97.453804660000003,26.725554509999998
372,0.014684256057018,619,160.555727359764035,-97.450491760000006,26.711336830000000
373,0.014685159715940,620,160.500691384905053,-97.445603520000006,26.697490080000001
374,0.014684972213721,621,160.502874359508951,-97.440701680000004,26.683647180000001
375,0.014684775306109,622,160.505044368697440,-97.435800430000000,26.669804270000000
376,0.014684584509500,623,160.507264237543836,-97.430899769999996,26.655961359999999
377,0.014684387644515,624,160.509434362881706,-97.425999709999999,26.642118440000001
378,0.014684190800596,625,160.511604546404413,-97.421100240000001,26.628275519999999
379,0.014684003404894,626,160.513787804563947,-97.416201360000002,26.614432600000001
380,0.014496885337301,627,167.501620366103111,-97.411303070000002,26.600589670000002
381,0.014531004091995,628,176.677539087479090,-97.408165769999997,26.586436330000002
382,0.014531008279998,629,176.677935010320255,-97.407323620000000,26.571929749999999
383,0.014531012047882,630,176.672919820792629,-97.406481569999997,26.557423159999999
384,0.014637135676692,631,159.343551754586940,-97.405638249999996,26.542916640000001
385,0.014763090806774,632,155.894641430796923,-97.400474799999998,26.529220490000000
386,0.014762796762027,633,155.897192135461296,-97.394445320000003,26.515744800000000
387,0.014762510913178,634,155.899672085173222,-97.388416559999996,26.502269110000000
388,0.014762211880590,635,155.902171713290727,-97.382388500000005,26.488793420000000
389,0.014761922004716,636,155.904687288620693,-97.376361149999994,26.475317740000001
390,0.014761627110623,637,155.907151685681640,-97.370334510000006,26.461842059999999
391,0.014761324080347,638,155.909687049121658,-97.364308570000006,26.448366390000000
392,0.014761029241714,639,155.912151645968493,-97.358283349999994,26.434890729999999
393,0.014760739478754,640,155.914667618497447,-97.352258829999997,26.421415079999999
394,0.014763021217199,641,155.779287068312613,-97.346235019999995,26.407939429999999
395,0.014763311733279,642,155.750214760309944,-97.340178449999996,26.394475969999998
396,0.014763020139568,643,155.752727155906882,-97.334114929999998,26.381015319999999
397,0.014762589564573,644,155.761636777984762,-97.328052119999995,26.367554670000001
398,0.014762220019380,645,155.768226856116712,-97.321991580000002,26.354093469999999
399,0.014761910390947,646,155.770707936296560,-97.315932739999994,26.340631909999999
400,0.014761600790116,647,155.773189120172106,-97.309874609999994,26.327170370000001
401,0.014761300336540,648,155.775686334453553,-97.303817190000004,26.313708850000001
402,0.014760991705553,649,155.778254447341396,-97.297760479999994,26.300247339999999
403,0.014702632132011,650,158.529076046413252,-97.291704499999994,26.286785840000000
404,0.014681459798376,651,160.406415704377707,-97.286322909999996,26.273103519999999
405,0.014681233691437,652,160.408545678371809,-97.281399539999995,26.259272190000001
406,0.014681026447241,653,160.410701887272864,-97.276476759999994,26.245440890000001
407,0.014680806450154,654,160.412881842748902,-97.271554570000006,26.231609599999999
408,0.014680589826235,655,160.415025093573718,-97.266632979999997,26.217778330000002
409,0.014680373222934,656,160.417168407229212,-97.261711980000001,26.203947079999999
410,0.014705060501784,657,156.632914521668681,-97.256791570000004,26.190115850000002
411,0.014859398468805,658,150.743404909114588,-97.250959240000000,26.176616859999999
412,0.014858985171857,659,150.746092140370990,-97.243697130000001,26.163652930000001
413,0.014858558296276,660,150.748794322905923,-97.236435830000005,26.150689020000002
414,0.014858140178829,661,150.751515501310962,-97.229175350000006,26.137725140000001
415,0.014857722094861,662,150.754236833439251,-97.221915690000003,26.124761280000001
416,0.014857295318909,663,150.756939479182336,-97.214656849999997,26.111797440000000
417,0.014856868576066,664,150.759642280298010,-97.207398830000002,26.098833630000001
418,0.013465086600993,665,177.301927324663950,-97.200141630000005,26.085869850000002
419,0.014970180665810,666,225.285329446961242,-97.199507789999998,26.072419690000000
420,0.019935177090761,667,166.756674153619713,-97.210145890000007,26.061887020000000
421,0.015560153895224,668,241.465065583448819,-97.205579000000000,26.042482000000000
422,0.014346656759269,669,243.577830769751870,-97.219249000000005,26.035049000000001
423,0.016253344802890,670,243.110187406027563,-97.232096999999996,26.028665000000000
424,0.015958709761712,671,244.266683611762318,-97.246593000000004,26.021314000000000
425,0.015615134749572,672,240.509528278199213,-97.260969000000003,26.014385000000001
426,0.015474042175092,673,240.970210943795706,-97.274561000000006,26.006698000000000
427,0.015156231629878,674,241.353335809546934,-97.288090999999994,25.999189000000001
428,0.015810095675259,675,240.196683456063340,-97.301392000000007,25.991923000000000
429,0.015770457452267,676,241.718929445714963,-97.315111000000002,25.984065000000001
430,0.015797006210751,677,250.884888593227231,-97.328998999999996,25.976593000000001
431,0.015872616836130,678,250.979453930311820,-97.343924999999999,25.971419999999998
432,0.015700250833011,679,250.177774949699682,-97.358930999999998,25.966246999999999
433,0.016252975365967,680,251.333175990764232,-97.373700999999997,25.960923000000001
434,0.014674128600055,681,248.563295944621956,-97.389099000000002,25.955721000000000
435,102.096305305549222,682,104.918394827805457,-97.402758000000006,25.950358000000001
